user_id,touchpoint,touchpoint_id,position,converted,journey_id,conversion_probability,timestamp
472,social,1,3,False,1457,0.014699999999999998,2023-10-18 17:00:00
472,email,0,4,False,1457,0.01928934,2023-10-19 15:00:00
472,social,1,5,False,1457,0.02916,2023-10-20 13:00:00
472,email,0,6,False,1457,0.012655735974,2023-10-21 15:00:00
472,search,2,7,False,1457,0.04914,2023-10-22 23:00:00
473,email,0,0,False,1458,0.0064,2023-05-12 02:00:00
473,email,0,1,False,1458,0.011059200000000002,2023-05-13 13:00:00
473,direct,4,2,False,1458,0.2,2023-05-14 13:00:00
473,search,2,3,False,1458,0.04147200000000001,2023-05-15 20:00:00
473,direct,4,4,False,1458,0.16200000000000003,2023-05-16 15:00:00
473,retargeting,3,5,False,1458,0.062400000000000004,2023-05-17 04:00:00
473,social,1,6,False,1458,0.012095999999999999,2023-05-18 19:00:00
473,retargeting,3,7,False,1458,0.027216,2023-05-19 22:00:00
474,search,2,0,False,1459,0.0288,2023-12-17 15:00:00
474,retargeting,3,1,False,1459,0.02912,2023-12-18 07:00:00
474,social,1,2,False,1459,0.008064000000000002,2023-12-19 18:00:00
474,search,2,3,False,1459,0.055987200000000015,2023-12-20 04:00:00
474,retargeting,3,4,True,1459,0.0265356,2023-12-21 13:00:00
474,search,2,0,False,1460,0.0288,2023-06-21 05:00:00
474,retargeting,3,1,False,1460,0.02912,2023-06-22 12:00:00
474,direct,4,2,False,1460,0.25,2023-06-23 20:00:00
474,search,2,3,False,1460,0.055987200000000015,2023-06-24 00:00:00
474,search,2,0,False,1461,0.0288,2023-10-24 17:00:00
474,social,1,1,False,1461,0.01008,2023-10-25 05:00:00
474,email,0,2,False,1461,0.216,2023-10-26 19:00:00
474,email,0,3,False,1461,0.15552000000000002,2023-10-27 05:00:00
474,search,2,4,False,1461,0.007936185600000001,2023-10-28 09:00:00
474,search,2,0,False,1462,0.0288,2023-11-26 18:00:00
474,email,0,1,False,1462,0.06912000000000001,2023-11-27 04:00:00
474,search,2,0,False,1463,0.0288,2023-11-04 21:00:00
474,social,1,1,False,1463,0.01008,2023-11-05 02:00:00
474,email,0,2,False,1463,0.216,2023-11-06 20:00:00
475,direct,4,0,True,1464,0.04000000000000001,2023-02-14 08:00:00
475,retargeting,3,0,False,1465,0.011759999999999998,2023-08-21 04:00:00
475,direct,4,1,False,1465,0.04000000000000001,2023-08-22 03:00:00
475,search,2,0,False,1466,0.026208000000000002,2023-03-28 06:00:00
475,retargeting,3,0,False,1467,0.011759999999999998,2023-09-27 04:00:00
475,search,2,1,False,1467,0.10483200000000001,2023-09-28 02:00:00
475,direct,4,2,False,1467,0.04000000000000001,2023-09-29 23:00:00
475,retargeting,3,3,False,1467,0.16717428,2023-09-30 16:00:00
475,retargeting,3,0,False,1468,0.011759999999999998,2023-09-19 19:00:00
475,social,1,1,False,1468,0.0060479999999999996,2023-09-20 14:00:00
475,direct,4,2,False,1468,0.04000000000000001,2023-09-21 13:00:00
475,search,2,3,False,1468,0.012579840000000002,2023-09-22 12:00:00
475,social,1,4,False,1468,0.0026453952,2023-09-23 08:00:00
475,retargeting,3,5,False,1468,0.0902741112,2023-09-24 22:00:00
476,social,1,0,False,1469,0.07776,2023-11-29 04:00:00
476,email,0,1,False,1469,0.025804800000000006,2023-11-30 00:00:00
476,search,2,2,False,1469,0.09072000000000001,2023-12-01 04:00:00
476,search,2,3,False,1469,0.09797760000000001,2023-12-02 21:00:00
476,retargeting,3,4,True,1469,0.14976,2023-12-03 13:00:00
476,social,1,0,False,1470,0.07776,2023-11-18 18:00:00
476,email,0,1,False,1470,0.025804800000000006,2023-11-19 07:00:00
476,direct,4,0,False,1471,0.03200000000000001,2023-02-22 13:00:00
476,search,2,0,False,1472,0.1512,2023-03-23 00:00:00
477,retargeting,3,0,False,1473,0.009600000000000001,2023-11-03 23:00:00
477,social,1,1,False,1473,0.006048,2023-11-04 12:00:00
477,email,0,2,False,1473,0.038400000000000004,2023-11-05 01:00:00
477,retargeting,3,3,False,1473,0.07348320000000001,2023-11-06 18:00:00
477,email,0,4,False,1473,0.005806080000000001,2023-11-07 13:00:00
477,direct,4,0,False,1474,0.03200000000000001,2023-01-30 20:00:00
477,search,2,1,False,1474,0.014515199999999999,2023-01-31 04:00:00
477,direct,4,2,False,1474,0.02592000000000001,2023-02-01 10:00:00
477,search,2,3,False,1474,0.007838208000000001,2023-02-02 23:00:00
477,direct,4,4,False,1474,0.017006112000000007,2023-02-03 23:00:00
477,social,1,5,False,1474,0.0036287999999999997,2023-02-04 16:00:00
477,direct,4,6,False,1474,0.009037745167392005,2023-02-05 16:00:00
477,retargeting,3,7,False,1474,0.0672,2023-02-06 01:00:00
477,social,1,8,False,1474,0.0026453952,2023-02-07 23:00:00
477,email,0,9,False,1474,0.02688,2023-02-08 00:00:00
477,search,2,0,False,1475,0.02016,2023-08-27 05:00:00
477,search,2,1,False,1475,0.01306368,2023-08-28 18:00:00
477,direct,4,2,False,1475,0.03200000000000001,2023-08-29 16:00:00
477,social,1,3,False,1475,0.0042336,2023-08-30 22:00:00
477,social,1,4,False,1475,0.00326592,2023-08-31 09:00:00
477,email,0,5,False,1475,0.02688,2023-09-01 04:00:00
477,direct,4,6,False,1475,0.020995200000000006,2023-09-02 15:00:00
477,direct,4,7,False,1475,0.017006112000000007,2023-09-03 11:00:00
477,email,0,8,False,1475,0.005225472000000001,2023-09-04 20:00:00
477,email,0,9,False,1475,0.004232632320000001,2023-09-05 23:00:00
477,direct,4,0,False,1476,0.03200000000000001,2023-12-05 14:00:00
477,retargeting,3,0,False,1477,0.009600000000000001,2023-08-16 04:00:00
477,direct,4,1,False,1477,0.03200000000000001,2023-08-17 06:00:00
477,direct,4,2,False,1477,0.028800000000000006,2023-08-18 14:00:00
477,retargeting,3,3,False,1477,0.07348320000000001,2023-08-19 16:00:00
477,search,2,4,False,1477,0.04704,2023-08-20 09:00:00
477,retargeting,3,5,False,1477,0.059691453120000015,2023-08-21 19:00:00
477,search,2,6,False,1477,0.0381024,2023-08-22 08:00:00
477,retargeting,3,7,False,1477,0.03172248553754593,2023-08-23 15:00:00
478,email,0,0,False,1478,0.006719999999999999,2023-07-28 04:00:00
478,email,0,0,False,1479,0.006719999999999999,2023-03-01 23:00:00
478,retargeting,3,1,False,1479,0.02688,2023-03-02 07:00:00
478,direct,4,2,False,1479,0.25,2023-03-03 15:00:00
478,search,2,3,True,1479,0.7200000000000001,2023-03-04 00:00:00
478,direct,4,0,False,1480,0.25,2023-04-14 11:00:00
479,search,2,0,False,1481,0.15209999999999999,2023-09-19 11:00:00
479,search,2,0,True,1482,0.15209999999999999,2023-11-01 17:00:00
479,direct,4,0,False,1483,0.065,2023-08-06 05:00:00
479,direct,4,1,False,1483,0.0585,2023-08-07 01:00:00
479,retargeting,3,2,False,1483,0.0526848,2023-08-08 01:00:00
479,direct,4,3,False,1483,0.03838185000000001,2023-08-09 15:00:00
479,email,0,4,False,1483,0.01176,2023-08-10 22:00:00
480,email,0,0,False,1484,0.012,2023-10-12 05:00:00
480,social,1,1,False,1484,0.02304,2023-10-13 04:00:00
480,email,0,2,False,1484,0.05832,2023-10-14 23:00:00
480,direct,4,3,False,1484,0.052000000000000005,2023-10-15 18:00:00
480,search,2,4,False,1484,0.0157248,2023-10-16 13:00:00
480,retargeting,3,5,False,1484,0.05823999999999999,2023-10-17 16:00:00
480,social,1,6,False,1484,0.002857026816,2023-10-18 11:00:00
480,direct,4,7,False,1484,0.03411720000000001,2023-10-19 08:00:00
480,email,0,8,False,1484,0.011529903397300348,2023-10-20 02:00:00
480,direct,4,9,False,1484,0.022384294920000006,2023-10-21 17:00:00
480,email,0,0,False,1485,0.012,2023-09-04 03:00:00
480,search,2,1,False,1485,0.026956800000000003,2023-09-05 23:00:00
480,retargeting,3,2,False,1485,0.06988799999999999,2023-09-06 20:00:00
480,direct,4,3,False,1485,0.052000000000000005,2023-09-07 21:00:00
480,email,0,4,False,1485,0.008817984000000001,2023-09-08 10:00:00
480,retargeting,3,5,False,1485,0.022861439999999997,2023-09-09 09:00:00
480,retargeting,3,6,False,1485,0.018517766399999996,2023-09-10 17:00:00
480,social,1,7,False,1485,0.0048384,2023-09-11 00:00:00
480,email,0,8,False,1485,0.014234448638642403,2023-09-12 16:00:00
480,email,0,9,False,1485,0.010376913057570313,2023-09-13 15:00:00
480,email,0,0,False,1486,0.012,2023-04-19 14:00:00
480,search,2,1,False,1486,0.026956800000000003,2023-04-20 08:00:00
480,social,1,2,False,1486,0.018432,2023-04-21 15:00:00
480,direct,4,3,False,1486,0.052000000000000005,2023-04-22 16:00:00
480,social,1,4,False,1486,0.003919104,2023-04-23 08:00:00
480,email,0,5,False,1486,0.029760696000000003,2023-04-24 05:00:00
480,direct,4,6,False,1486,0.03790800000000001,2023-04-25 19:00:00
480,retargeting,3,7,False,1486,0.03135999999999999,2023-04-26 11:00:00
480,social,1,8,False,1486,0.00168704576457984,2023-04-27 15:00:00
480,email,0,9,False,1486,0.012811003774778163,2023-04-28 20:00:00
480,direct,4,0,False,1487,0.052000000000000005,2023-05-11 17:00:00
480,direct,4,0,False,1488,0.052000000000000005,2023-04-03 03:00:00
480,direct,4,1,False,1488,0.04680000000000001,2023-04-04 03:00:00
481,email,0,0,False,1489,0.008,2023-01-05 14:00:00
481,search,2,1,False,1489,0.023587199999999996,2023-01-06 07:00:00
481,retargeting,3,2,True,1489,0.26208000000000004,2023-01-07 22:00:00
481,retargeting,3,0,False,1490,0.0168,2023-12-09 07:00:00
481,search,2,0,False,1491,0.032760000000000004,2023-11-12 21:00:00
481,direct,4,1,False,1491,0.04000000000000001,2023-11-13 21:00:00
481,retargeting,3,2,True,1491,0.26208000000000004,2023-11-14 13:00:00
481,social,1,0,False,1492,0.01296,2023-09-02 21:00:00
481,email,0,1,False,1492,0.057600000000000005,2023-09-03 04:00:00
481,retargeting,3,2,False,1492,0.14112,2023-09-04 14:00:00
481,search,2,3,False,1492,0.08736000000000002,2023-09-05 05:00:00
481,search,2,4,True,1492,0.068796,2023-09-06 00:00:00
482,search,2,0,False,1493,0.032760000000000004,2023-01-07 19:00:00
482,direct,4,0,False,1494,0.04000000000000001,2023-05-23 04:00:00
482,social,1,1,False,1494,0.00756,2023-05-24 16:00:00
482,email,0,2,False,1494,0.048,2023-05-25 20:00:00
482,direct,4,0,False,1495,0.04000000000000001,2023-09-11 00:00:00
482,search,2,1,False,1495,0.023587199999999996,2023-09-12 19:00:00
482,retargeting,3,2,False,1495,0.26208000000000004,2023-09-13 11:00:00
482,social,1,0,False,1496,0.01296,2023-07-08 12:00:00
482,direct,4,1,False,1496,0.04000000000000001,2023-07-09 20:00:00
482,search,2,2,True,1496,0.019656,2023-07-10 08:00:00
483,social,1,0,False,1497,0.041472,2023-05-07 19:00:00
483,search,2,1,False,1497,0.08087040000000001,2023-05-08 20:00:00
483,social,1,2,False,1497,0.015676416,2023-05-09 21:00:00
483,email,0,3,False,1497,0.04608000000000001,2023-05-10 17:00:00
483,search,2,4,False,1497,0.03439013760000001,2023-05-11 01:00:00
483,social,1,5,False,1497,0.017852336133120005,2023-05-12 05:00:00
483,email,0,6,False,1497,0.029393280000000004,2023-05-13 20:00:00
483,social,1,7,False,1497,0.009487463366921429,2023-05-14 00:00:00
483,email,0,0,False,1498,0.009600000000000001,2023-03-30 20:00:00
483,retargeting,3,1,False,1498,0.037632,2023-03-31 01:00:00
484,email,0,0,False,1499,0.006719999999999999,2023-01-27 09:00:00
484,email,0,1,False,1499,0.011612160000000002,2023-01-28 04:00:00
484,search,2,0,True,1500,0.27,2023-03-21 11:00:00
485,search,2,0,False,1501,0.189,2023-07-21 12:00:00
485,social,1,0,False,1502,0.14579999999999999,2023-04-10 19:00:00
485,retargeting,3,1,False,1502,0.08064000000000002,2023-04-11 08:00:00
485,email,0,0,False,1503,0.005376,2023-11-12 05:00:00
485,search,2,1,False,1503,0.13607999999999998,2023-11-13 12:00:00
485,email,0,2,False,1503,0.0069672959999999996,2023-11-14 23:00:00
485,search,2,3,False,1503,0.11022480000000001,2023-11-15 04:00:00
485,social,1,4,True,1503,0.21869999999999998,2023-11-16 12:00:00
485,social,1,0,False,1504,0.14579999999999999,2023-10-10 03:00:00
485,social,1,1,False,1504,0.076545,2023-10-11 07:00:00
486,social,1,0,False,1505,0.0288,2023-11-05 03:00:00
486,email,0,1,False,1505,0.04032,2023-11-06 16:00:00
486,email,0,2,False,1505,0.03024,2023-11-07 16:00:00
486,retargeting,3,3,False,1505,0.02688,2023-11-08 13:00:00
486,email,0,4,False,1505,0.0037035532800000002,2023-11-09 14:00:00
486,social,1,5,False,1505,0.017006112,2023-11-10 06:00:00
486,social,1,6,False,1505,0.013774950720000002,2023-11-11 03:00:00
486,email,0,7,False,1505,0.005380621585406829,2023-11-12 16:00:00
486,retargeting,3,8,False,1505,0.010581580800000002,2023-11-13 05:00:00
486,social,1,9,False,1505,0.0053366981438933035,2023-11-14 10:00:00
487,social,1,0,False,1506,0.02592,2023-06-26 07:00:00
487,direct,4,0,False,1507,0.03200000000000001,2023-04-27 15:00:00
487,email,0,1,False,1507,0.008601600000000001,2023-04-28 09:00:00
487,direct,4,0,False,1508,0.03200000000000001,2023-01-27 22:00:00
487,retargeting,3,1,False,1508,0.043008000000000005,2023-01-28 16:00:00
487,email,0,2,False,1508,0.007168000000000001,2023-01-29 10:00:00
487,email,0,3,False,1508,0.005160960000000001,2023-01-30 00:00:00
487,social,1,4,False,1508,0.02592,2023-01-31 17:00:00
487,social,1,5,False,1508,0.023327999999999998,2023-02-01 16:00:00
487,retargeting,3,6,False,1508,0.031744742400000005,2023-02-02 08:00:00
487,social,1,7,False,1508,0.005356925280000001,2023-02-03 19:00:00
487,retargeting,3,8,False,1508,0.020827725488640005,2023-02-04 06:00:00
487,social,1,9,False,1508,0.0028468897277284804,2023-02-05 04:00:00
487,direct,4,0,False,1509,0.03200000000000001,2023-07-09 04:00:00
487,email,0,1,False,1509,0.008601600000000001,2023-07-10 21:00:00
487,retargeting,3,2,False,1509,0.06451200000000001,2023-07-11 12:00:00
487,email,0,3,False,1509,0.004644864000000001,2023-07-12 17:00:00
487,direct,4,4,False,1509,0.020995200000000006,2023-07-13 19:00:00
487,email,0,5,False,1509,0.0026665583616000007,2023-07-14 16:00:00
487,direct,4,6,False,1509,0.013774950720000007,2023-07-15 14:00:00
487,direct,4,7,False,1509,0.010041939074880006,2023-07-16 13:00:00
487,social,1,8,False,1509,0.009072,2023-07-17 15:00:00
488,email,0,0,False,1510,0.008,2023-08-20 08:00:00
488,email,0,0,False,1511,0.008,2023-12-08 13:00:00
488,retargeting,3,1,False,1511,0.04703999999999999,2023-12-09 23:00:00
488,social,1,2,False,1511,0.05760000000000001,2023-12-10 04:00:00
488,email,0,0,False,1512,0.008,2023-06-16 06:00:00
488,social,1,1,False,1512,0.072,2023-06-17 13:00:00
488,direct,4,2,False,1512,0.25,2023-06-18 11:00:00
488,search,2,3,False,1512,0.06739200000000002,2023-06-19 00:00:00
488,direct,4,4,False,1512,0.2025,2023-06-20 04:00:00
488,social,1,5,False,1512,0.009920232,2023-06-21 10:00:00
488,direct,4,6,False,1512,0.13286025,2023-06-22 00:00:00
488,retargeting,3,7,False,1512,0.05879999999999999,2023-06-23 22:00:00
488,social,1,8,False,1512,0.005272018014312001,2023-06-24 12:00:00
488,direct,4,9,False,1512,0.05147278302366227,2023-06-25 23:00:00
488,direct,4,0,False,1513,0.25,2023-04-27 11:00:00
488,retargeting,3,1,False,1513,0.04703999999999999,2023-04-28 14:00:00
488,social,1,2,False,1513,0.020160000000000004,2023-04-29 05:00:00
488,email,0,3,False,1513,0.038400000000000004,2023-04-30 18:00:00
489,retargeting,3,0,False,1514,0.0056,2023-11-12 18:00:00
489,search,2,0,False,1515,0.0468,2023-08-13 08:00:00
489,direct,4,1,False,1515,0.065,2023-08-14 11:00:00
489,search,2,2,False,1515,0.022744800000000003,2023-08-15 03:00:00
489,search,2,3,False,1515,0.014738630400000006,2023-08-16 15:00:00
489,retargeting,3,4,False,1515,0.07279999999999999,2023-08-17 04:00:00
489,direct,4,5,False,1515,0.042646500000000004,2023-08-18 16:00:00
489,retargeting,3,6,False,1515,0.031751999999999996,2023-08-19 16:00:00
489,search,2,7,False,1515,0.02023498046226211,2023-08-20 05:00:00
489,social,1,8,False,1515,0.009072,2023-08-21 14:00:00
489,search,2,9,False,1515,0.001567889205119007,2023-08-22 00:00:00
489,email,0,0,False,1516,0.018,2023-08-24 23:00:00
489,direct,4,1,False,1516,0.065,2023-08-25 10:00:00
489,email,0,2,False,1516,0.023328,2023-08-26 01:00:00
489,email,0,0,False,1517,0.018,2023-07-16 12:00:00
489,social,1,1,False,1517,0.0432,2023-07-17 05:00:00
489,email,0,2,False,1517,0.08748,2023-07-18 21:00:00
489,search,2,3,False,1517,0.022464000000000005,2023-07-19 16:00:00
489,email,0,0,False,1518,0.018,2023-05-27 08:00:00
489,direct,4,1,False,1518,0.065,2023-05-28 11:00:00
489,retargeting,3,2,False,1518,0.04703999999999999,2023-05-29 13:00:00
490,direct,4,0,False,1519,0.04000000000000001,2023-05-11 20:00:00
490,direct,4,0,False,1520,0.04000000000000001,2023-03-02 00:00:00
490,direct,4,1,False,1520,0.03600000000000001,2023-03-03 10:00:00
490,search,2,2,False,1520,0.045360000000000004,2023-03-04 12:00:00
491,social,1,0,False,1521,0.043199999999999995,2023-02-17 00:00:00
492,social,1,0,False,1522,0.01944,2023-11-10 19:00:00
492,retargeting,3,1,False,1522,0.0672,2023-11-11 03:00:00
493,social,1,0,False,1523,0.16199999999999998,2023-12-28 04:00:00
493,email,0,1,False,1523,0.048384,2023-12-29 11:00:00
493,direct,4,2,False,1523,0.25,2023-12-30 07:00:00
493,retargeting,3,3,False,1523,0.05039999999999999,2023-12-31 23:00:00
493,social,1,0,False,1524,0.16199999999999998,2023-11-02 16:00:00
493,email,0,0,False,1525,0.006719999999999999,2023-05-17 03:00:00
493,search,2,1,False,1525,0.1944,2023-05-18 19:00:00
493,retargeting,3,2,False,1525,0.07488000000000002,2023-05-19 14:00:00
493,email,0,3,False,1525,0.0062705664,2023-05-20 03:00:00
493,social,1,0,True,1526,0.16199999999999998,2023-04-20 08:00:00
494,social,1,0,False,1527,0.14579999999999999,2023-12-28 14:00:00
494,social,1,1,False,1527,0.076545,2023-12-29 02:00:00
494,social,1,0,True,1528,0.14579999999999999,2023-06-16 18:00:00
494,retargeting,3,0,False,1529,0.014400000000000003,2023-12-10 12:00:00
494,search,2,1,True,1529,0.7559999999999999,2023-12-11 22:00:00
495,email,0,0,False,1530,0.0084,2023-01-27 18:00:00
495,social,1,1,False,1530,0.0576,2023-01-28 12:00:00
495,search,2,2,False,1530,0.05616,2023-01-29 09:00:00
495,retargeting,3,3,False,1530,0.06988799999999999,2023-01-30 04:00:00
495,email,0,4,False,1530,0.0061725888,2023-01-31 14:00:00
495,search,2,5,True,1530,0.23882040000000004,2023-02-01 20:00:00
495,direct,4,0,True,1531,0.052000000000000005,2023-01-10 00:00:00
495,retargeting,3,0,False,1532,0.0035840000000000004,2023-03-06 20:00:00
495,email,0,1,False,1532,0.016128,2023-03-07 08:00:00
495,social,1,2,False,1532,0.04608,2023-03-08 23:00:00
495,direct,4,3,False,1532,0.052000000000000005,2023-03-09 06:00:00
495,social,1,0,False,1533,0.03456,2023-03-20 09:00:00
495,retargeting,3,1,False,1533,0.020070400000000002,2023-03-21 09:00:00
495,email,0,2,False,1533,0.0504,2023-03-22 08:00:00
495,email,0,0,False,1534,0.0084,2023-10-02 06:00:00
495,retargeting,3,1,False,1534,0.020070400000000002,2023-10-03 12:00:00
495,email,0,2,False,1534,0.010886400000000001,2023-10-04 21:00:00
495,email,0,3,False,1534,0.0070543872000000014,2023-10-05 04:00:00
495,retargeting,3,4,False,1534,0.018289152000000003,2023-10-06 15:00:00
496,social,1,0,False,1535,0.05832,2023-10-27 05:00:00
496,social,1,1,False,1535,0.030618000000000003,2023-10-28 19:00:00
496,email,0,2,False,1535,0.04608,2023-10-29 12:00:00
496,retargeting,3,3,False,1535,0.189,2023-10-30 17:00:00
496,social,1,4,False,1535,0.027894275208000002,2023-10-31 23:00:00
496,social,1,5,False,1535,0.007117224319321201,2023-11-01 14:00:00
496,direct,4,6,True,1535,0.04000000000000001,2023-11-02 14:00:00
496,email,0,0,False,1536,0.00768,2023-10-01 16:00:00
496,retargeting,3,1,False,1536,0.1008,2023-10-02 08:00:00
496,email,0,2,False,1536,0.00995328,2023-10-03 13:00:00
496,retargeting,3,3,False,1536,0.15309,2023-10-04 20:00:00
496,retargeting,3,4,False,1536,0.08266860000000002,2023-10-05 12:00:00
496,direct,4,0,False,1537,0.04000000000000001,2023-12-23 22:00:00
496,email,0,1,False,1537,0.014745600000000001,2023-12-24 11:00:00
496,email,0,2,False,1537,0.0110592,2023-12-25 01:00:00
496,retargeting,3,3,True,1537,0.189,2023-12-26 22:00:00
496,retargeting,3,0,False,1538,0.018000000000000002,2023-08-27 05:00:00
497,retargeting,3,0,False,1539,0.00672,2023-02-26 15:00:00
497,search,2,0,True,1540,0.351,2023-04-03 10:00:00
497,retargeting,3,0,False,1541,0.00672,2023-12-06 01:00:00
497,retargeting,3,1,False,1541,0.0338688,2023-12-07 11:00:00
497,social,1,2,False,1541,0.09072,2023-12-08 09:00:00
497,direct,4,3,False,1541,0.065,2023-12-09 12:00:00
497,retargeting,3,4,False,1541,0.022499086176,2023-12-10 19:00:00
497,social,1,5,False,1541,0.04960116,2023-12-11 03:00:00
497,search,2,6,True,1541,0.819,2023-12-12 18:00:00
497,email,0,0,False,1542,0.010079999999999999,2023-04-25 05:00:00
497,email,0,1,False,1542,0.01741824,2023-04-26 02:00:00
497,retargeting,3,2,False,1542,0.056448,2023-04-27 05:00:00
497,direct,4,3,False,1542,0.065,2023-04-28 11:00:00
497,social,1,0,False,1543,0.1944,2023-05-13 19:00:00
497,email,0,1,False,1543,0.07257600000000002,2023-05-14 07:00:00
497,retargeting,3,2,False,1543,0.056448,2023-05-15 20:00:00
498,email,0,0,False,1544,0.008,2023-02-05 05:00:00
498,search,2,1,False,1544,0.101088,2023-02-06 04:00:00
498,social,1,2,False,1544,0.05760000000000001,2023-02-07 10:00:00
498,direct,4,3,True,1544,0.25,2023-02-08 19:00:00
499,email,0,0,False,1545,0.005376,2023-06-17 13:00:00
499,search,2,1,False,1545,0.13607999999999998,2023-06-18 04:00:00
499,retargeting,3,2,False,1545,0.22464000000000006,2023-06-19 21:00:00
499,social,1,3,False,1545,0.08930249999999999,2023-06-20 01:00:00
499,retargeting,3,4,True,1545,0.081648,2023-06-21 21:00:00
499,direct,4,0,False,1546,0.04000000000000001,2023-07-05 15:00:00
499,direct,4,0,False,1547,0.04000000000000001,2023-03-23 20:00:00
499,direct,4,1,False,1547,0.03600000000000001,2023-03-24 18:00:00
499,retargeting,3,2,True,1547,0.12096000000000001,2023-03-25 17:00:00
499,search,2,0,False,1548,0.189,2023-09-29 23:00:00
499,direct,4,1,False,1548,0.04000000000000001,2023-09-30 10:00:00
499,direct,4,0,False,1549,0.04000000000000001,2023-04-15 09:00:00
500,direct,4,0,False,1550,0.25,2023-05-06 18:00:00
500,direct,4,1,True,1550,0.225,2023-05-07 12:00:00
500,email,0,0,False,1551,0.0096,2023-02-26 10:00:00
500,email,0,0,False,1552,0.0096,2023-04-23 14:00:00
500,retargeting,3,1,False,1552,0.0336,2023-04-24 04:00:00
500,direct,4,2,True,1552,0.25,2023-04-25 21:00:00
500,direct,4,0,True,1553,0.25,2023-08-13 20:00:00
500,email,0,0,False,1554,0.0096,2023-10-26 05:00:00
501,search,2,0,False,1555,0.09,2023-12-07 13:00:00
501,retargeting,3,0,False,1556,0.0032,2023-11-05 17:00:00
501,direct,4,1,True,1556,0.25,2023-11-06 09:00:00
501,search,2,0,False,1557,0.09,2023-06-17 23:00:00
501,retargeting,3,1,False,1557,0.033280000000000004,2023-06-18 08:00:00
501,social,1,2,False,1557,0.0378,2023-06-19 16:00:00
501,social,1,3,False,1557,0.029767500000000002,2023-06-20 07:00:00
501,social,1,4,False,1557,0.020667149999999995,2023-06-21 17:00:00
501,search,2,5,False,1557,0.03348078300000001,2023-06-22 19:00:00
501,retargeting,3,6,False,1557,0.024564384000000005,2023-06-23 16:00:00
501,direct,4,7,False,1557,0.25,2023-06-24 05:00:00
501,search,2,8,False,1557,0.09885033776835003,2023-06-25 09:00:00
501,search,2,9,False,1557,0.01297114132196289,2023-06-26 00:00:00
502,social,1,0,False,1558,0.05184,2023-07-01 02:00:00
502,email,0,1,False,1558,0.27216,2023-07-02 14:00:00
502,social,1,2,False,1558,0.05598720000000001,2023-07-03 13:00:00
502,email,0,3,False,1558,0.1469664,2023-07-04 22:00:00
502,social,1,4,False,1558,0.027549901440000003,2023-07-05 03:00:00
502,email,0,0,False,1559,0.0378,2023-05-13 07:00:00
502,email,0,1,False,1559,0.0653184,2023-05-14 17:00:00
502,email,0,2,False,1559,0.04408992,2023-05-15 20:00:00
502,retargeting,3,3,True,1559,0.032928,2023-05-16 20:00:00
502,social,1,0,False,1560,0.05184,2023-09-03 06:00:00
502,search,2,1,False,1560,0.06739200000000001,2023-09-04 02:00:00
502,direct,4,2,False,1560,0.065,2023-09-05 19:00:00
502,direct,4,3,False,1560,0.0585,2023-09-06 21:00:00
502,social,1,4,False,1560,0.017856417599999997,2023-09-07 22:00:00
502,retargeting,3,5,False,1560,0.021951999999999992,2023-09-08 05:00:00
502,retargeting,3,6,False,1560,0.019756799999999995,2023-09-09 20:00:00
502,retargeting,3,7,False,1560,0.016003007999999996,2023-09-10 13:00:00
502,retargeting,3,8,False,1560,0.011666192831999997,2023-09-11 11:00:00
502,direct,4,9,False,1560,0.016522127884138506,2023-09-12 17:00:00
502,direct,4,0,False,1561,0.065,2023-07-02 08:00:00
502,retargeting,3,1,False,1561,0.017561599999999997,2023-07-03 11:00:00
502,email,0,2,False,1561,0.06048,2023-07-04 17:00:00
502,email,0,3,False,1561,0.043545600000000004,2023-07-05 23:00:00
502,retargeting,3,4,False,1561,0.016003007999999996,2023-07-06 09:00:00
502,social,1,5,False,1561,0.05184,2023-07-07 16:00:00
503,social,1,0,False,1562,0.05399999999999999,2023-06-28 08:00:00
503,retargeting,3,1,False,1562,0.01792,2023-06-29 17:00:00
503,search,2,2,True,1562,0.3,2023-06-30 12:00:00
503,email,0,0,False,1563,0.0084,2023-01-30 14:00:00
503,email,0,1,False,1563,0.0145152,2023-01-31 15:00:00
503,email,0,2,False,1563,0.009797759999999999,2023-02-01 06:00:00
503,search,2,3,False,1563,0.0432,2023-02-02 06:00:00
503,retargeting,3,4,False,1563,0.041600000000000005,2023-02-03 21:00:00
503,direct,4,5,False,1563,0.25,2023-02-04 08:00:00
503,search,2,6,False,1563,0.22963500000000003,2023-02-05 16:00:00
503,direct,4,7,False,1563,0.2025,2023-02-06 12:00:00
503,direct,4,0,False,1564,0.25,2023-04-02 05:00:00
503,retargeting,3,1,False,1564,0.01792,2023-04-03 19:00:00
503,social,1,2,False,1564,0.0252,2023-04-04 03:00:00
503,retargeting,3,3,False,1564,0.027216,2023-04-05 12:00:00
503,direct,4,4,False,1564,0.164025,2023-04-06 07:00:00
503,email,0,5,False,1564,0.009407999999999998,2023-04-07 10:00:00
503,search,2,6,False,1564,0.0378,2023-04-08 23:00:00
503,direct,4,7,False,1564,0.08716961002500002,2023-04-09 18:00:00
503,direct,4,8,False,1564,0.06354664570822502,2023-04-10 22:00:00
503,search,2,9,False,1564,0.041334300000000004,2023-04-11 04:00:00
504,direct,4,0,False,1565,0.25,2023-04-21 10:00:00
504,direct,4,1,False,1565,0.225,2023-04-22 15:00:00
